mode_type,street,lat,long
mv,,42.2981232314924,-71.0870484576717
mv,GALLIVAN BLVD,42.2815636462681,-71.0604086282802
mv,,42.3511001914616,-71.0593891478228
mv,,42.3316981443285,-71.0679815741383
mv,,42.3401560328884,-71.0684893094878
mv,,42.3156940755137,-71.0944194256871
mv,BLUE HILL AVE,42.284650543999,-71.0914303099134
mv,DORCHESTER AVE,42.3112552420359,-71.0576003549812
mv,,42.3525335608809,-71.061123437592
mv,RIVER ST,42.2701602165061,-71.0890254305674
mv,,42.3735124938485,-71.0381400152546
mv,,42.3102271097423,-71.0723309103481
mv,,42.3001790957024,-71.1057172783838
mv,COLUMBIA RD,42.3184528265554,-71.0635054980662
mv,HYDE PARK AVE,42.2788431309925,-71.1191913522453
mv,NEW RUTHERFORD AVE,42.3750792452359,-71.0684923699772
mv,,42.3677122049131,-71.0622141426475
mv,,42.3624432062865,-71.0572831973072
mv,BOUNDARY RD,42.2642857960625,-71.1462677456504
mv,TERMINAL RD,42.3665619994598,-71.0176400001975
mv,WALK HILL ST,42.2783693643273,-71.0951330708278
ped,,42.3382907873379,-71.0766235205809
mv,SELDEN ST,42.2813058779696,-71.0784184840056
ped,CAMBRIDGE ST,42.3831319991026,-71.0765459994482
bike,,42.3217337284977,-71.0984616854768
ped,,42.358017750103,-71.0604362822051
mv,HANCOCK ST,42.3119078757676,-71.0634274432977
ped,SOUTHAMPTON ST,42.3311210509891,-71.0651788045035
mv,COMMONWEALTH AVE,42.340002957939,-71.1651396822712
mv,,42.3713045857033,-71.0371596586866
mv,AUSTIN ST,42.2614342038786,-71.1258091029373
mv,DUDLEY ST,42.3284904818906,-71.0812805334635
ped,MOUNT IDA RD,42.3064093931693,-71.0651990153246
bike,,42.3494706012425,-71.1028678181872
mv,,42.2907038991236,-71.0757698180437
mv,COLUMBIA RD,42.3112155160237,-71.0701387368689
mv,BLUE HILL AVE,42.2951204692607,-71.0877563773105
mv,,42.362096217751,-71.0549231309744
mv,,42.300053082248,-71.0482221404601
bike,,42.3320391377917,-71.1120822683282
mv,,42.2432684673169,-71.1402197744909
bike,,42.3328841377695,-71.0810501899638
mv,,42.3428463175445,-71.0737408902779
ped,,42.3700596353788,-71.0387139907676
mv,BROOKLINE AVE,42.3400508276732,-71.106053354731
ped,WASHINGTON ST,42.3285714611699,-71.0858647959592
ped,,42.3129854768397,-71.0572039948733
ped,NORMANDY ST,42.3109956826134,-71.0785193084546
ped,,42.3301137328365,-71.0397781138976
mv,,42.2986341584531,-71.060636008532
ped,BROOK AVE,42.3226747074474,-71.0732783648812
mv,,42.3553463379523,-71.0750415130645
bike,,42.3123474476604,-71.1082088353427
mv,,42.2899920898451,-71.0561427086131
mv,,42.3347711663099,-71.08461720376
mv,,42.2592155287612,-71.1455181799476
mv,BENNINGTON ST,42.3833741785584,-71.0164779137525
mv,,42.3113549158776,-71.0702349143055
mv,,42.3163917715768,-71.0869091337336
mv,,42.2995265437814,-71.0863759750898
mv,,42.3170690971013,-71.0652080164487
bike,ELDER ST,42.3203813197027,-71.06333196449
bike,,42.3393034410084,-71.0803203812686
mv,OLD COLONY AVE,42.3371678755728,-71.0564781313598
ped,SOUTHAMPTON ST,42.3319641666071,-71.0694175252344
mv,,42.3860737215569,-71.0193219281752
mv,SOUTH ST,42.2879003935901,-71.1427294038324
mv,,42.307698669695,-71.1154535810411
bike,,42.3562310643404,-71.0694285511364
mv,WALK HILL ST,42.2794164012283,-71.0962193031093
ped,SHETLAND ST,42.3248778555633,-71.0683095984679
bike,,42.3539087578999,-71.0621441386838
mv,,42.3370571696859,-71.1093382504457
ped,NORTHERN AVE,42.3484219107225,-71.0379483711022
ped,BOYLSTON ST,42.3443710403786,-71.0985218705286
bike,,42.3281599638715,-71.0969898111653
mv,,42.327754799264,-71.0751428982667
mv,BENNINGTON ST,42.3914914932892,-70.9956009130422
bike,,42.3847791692515,-71.0738487249384
mv,WILLIAM J DAY BLVD,42.3226662863946,-71.0493384095945
mv,MARCELLA ST,42.3210411184273,-71.0935610881382
mv,WILLIAM F MCCLELLAN HWY,42.3954591287824,-71.00984029826
mv,,42.2986803087514,-71.0866573293962
mv,,42.2834420368258,-71.1313680460217
mv,,42.3235536623059,-71.1150940052968
mv,,42.3235536623059,-71.1150940052968
mv,BABSON ST,42.2729071059985,-71.0919371668834
mv,FAVRE ST,42.2718463071347,-71.099362179568
bike,RUTHERFORD AVE,42.382732034138,-71.0730487333328
mv,TALBOT AVE,42.2901031028916,-71.0706278498321
mv,,42.324402870413,-71.1146571098856
mv,CRESCENT AVE,42.3189189181939,-71.0551448088485
bike,CODMAN PARK,42.3202098448124,-71.0927953850976
mv,,42.3498579880284,-71.074796296697
mv,,42.3307811500294,-71.0615321632357
mv,,42.278159981992,-71.0747166265769
mv,,42.3186721156624,-71.05186712236
mv,,42.3509241845274,-71.1112712750469
mv,WARREN ST,42.3122632350569,-71.083019774599
mv,BABSON ST,42.2739476226816,-71.0920008237727
mv,,42.350724182578,-71.0931342327697
mv,,42.2959392968285,-71.0843629543087
mv,GLEASON ST,42.2978865711487,-71.0819514619286
mv,HARVARD ST,42.2917718790436,-71.0904119894979
mv,,42.3335481558798,-71.0639091490055
mv,WASHINGTON ST,42.3019265108782,-71.0774134462735
ped,GALLIVAN BLVD,42.2789826573239,-71.0690106707518
bike,COLUMBUS AVE,42.3491129320967,-71.0712071104404
mv,GALLIVAN BLVD,42.2785596486017,-71.0786956989337
ped,DORCHESTER AVE,42.2905590215548,-71.062965462526
mv,,42.2899960625665,-71.0456471271881
bike,VFW PKWY,42.29660374053,-71.1474093098401
mv,,42.3624432062865,-71.0572831973072
mv,CROWN POINT DR,42.2582298091659,-71.147461094347
mv,,42.2797739860347,-71.081564293031
bike,,42.3371895914124,-71.1522746547711
mv,TUFTS ST,42.3781187680751,-71.0568793137172
bike,TREMONT ST,42.3315838645212,-71.0957223666738
ped,,42.3128378183973,-71.0745962117029
mv,RUTHERFORD AVE,42.3716874856112,-71.0632941995636
mv,,42.3344649553833,-71.0757362867013
ped,NEWBURY ST,42.3485361909799,-71.0864165212739
mv,,42.2823354889144,-71.0996085303271
mv,,42.2392568381461,-71.1321019021923
mv,WALK HILL ST,42.2775223479599,-71.0939850282636
mv,,42.2786280388072,-71.1191202972603
mv,CANTERBURY ST,42.2917854501937,-71.103222427615
mv,,42.2836229470653,-71.0892470902333
mv,,42.3133421152965,-71.1222433063934
mv,,42.3238128124939,-71.0867892581299
mv,,42.3428491836885,-71.0850258466602
mv,RESERVATION RD,42.2542203731658,-71.1336598446449
mv,BROADWAY NULL,42.3376869985266,-71.0494389422828
ped,CUMMINS HWY,42.2694673687653,-71.0969275439238
mv,,42.375347581653,-71.0642145490056
mv,,42.2816831512056,-71.0654355920387
mv,WILLIAM F MCCLELLAN HWY,42.3850536060087,-71.0202955511759
mv,ATLANTIC AVE,42.3520476273399,-71.05575645668
mv,,42.3547449990351,-71.0514723805431
ped,BLUE HILL AVE,42.284650543999,-71.0914303099134
ped,EUSTIS ST,42.3257282190263,-71.0732262703876
mv,NORWELL ST,42.300353442256,-71.0788376598256
ped,,42.3354051518107,-71.087571225469
ped,FLORENCE ST,42.2876027129927,-71.1225742810703
ped,,42.3365531787852,-71.0792651303355
mv,,42.346802796528,-71.0386100607319
mv,,42.3099340937782,-71.0599961494908
ped,,42.3413481206646,-71.0765475810398
mv,SOUTH ST,42.3082756716363,-71.1154967712581
bike,,42.3589991440819,-71.0558928475131
mv,GALLIVAN BLVD,42.2830496204547,-71.0531881305127
mv,,42.3163721221149,-71.0828442123077
bike,CAMBRIDGE ST,42.3611222405978,-71.065667130019
mv,NEWMARKET SQ,42.3301898986606,-71.0674082980543
mv,,42.2972381770357,-71.0762733207322
mv,HYDE PARK AVE,42.2402754035226,-71.1312745974635
mv,,42.2941665079318,-71.1199173148796
mv,,42.2431060138628,-71.1252524820631
bike,,42.3377461566305,-71.0957412209951
mv,,42.3024119679859,-71.0715800110963
bike,,42.3102800768277,-71.0820129118646
mv,,42.301291998708,-71.0857353973028
bike,,42.3379312183714,-71.0749402387718
mv,BROOK MARSHALL RD,42.3346161187455,-71.0858988249054
mv,,42.2788225374578,-71.0695191551622
mv,BROOKLEDGE ST,42.3086343340468,-71.0886762223712
mv,ELDER ST,42.3203813197027,-71.06333196449
mv,,42.2972283193268,-71.0610391640868
mv,TRAVELER ST,42.3444560916359,-71.0638483259694
bike,,42.3472975055308,-71.0877357491058
bike,,42.3276861441964,-71.0830272149572
mv,,42.2824352882014,-71.1149533487198
ped,,42.3607212169628,-71.055862146356
mv,FIRST ST,42.3383322442528,-71.0251387449973
ped,NEWTON ST,42.3403630997794,-71.075394674678
mv,,42.3354051518107,-71.087571225469
mv,,42.340125761635,-71.0788185994185
bike,,42.3509067439005,-71.0777278108098
mv,,42.358086186739,-71.0516711287163
mv,,42.3170011701792,-71.0650240521901
ped,HIGH ST,42.3566202195322,-71.0519274866708
mv,,42.3303871466365,-71.0615741685689
mv,,42.2788225374578,-71.0695191551622
mv,,42.3509624651516,-71.0668502101694
mv,,42.3627034082443,-71.0549459069106
mv,SPRING ST,42.276228941517,-71.1664878766628
mv,,42.2584798905045,-71.1402012612426
ped,COMMONWEALTH AVE,42.3495885764776,-71.1039665196706
mv,MASSPORT HAUL RD,42.3459447429852,-71.0398152754756
mv,,42.3026134911591,-71.0800825638521
mv,,42.3736882316214,-71.0584136831354
mv,BELLEVUE ST,42.3115886965214,-71.0677347489971
mv,,42.3307811500294,-71.0615321632357
mv,WELD ST,42.2924207230726,-71.1552014821632
bike,,42.3506870484237,-71.1280829848566
mv,,42.3768402262582,-71.0270990681111
bike,COLUMBUS AVE,42.3361029560259,-71.0881339764272
bike,COMMONWEALTH AVE,42.3510072394025,-71.1158193467989
mv,,42.3342261647856,-71.1049132507841
bike,,42.3683340019458,-71.1237193399884
ped,,42.2902122877241,-71.0715842984408
mv,,42.3328841377695,-71.0810501899638
ped,,42.3602389422545,-71.0571285710304
mv,QUINCY ST,42.3121864372373,-71.0729798966604
mv,INTERSTATE 93 NULL,42.3469165624331,-71.0587259329162
mv,GALLIVAN BLVD,42.2810851069556,-71.0619725306033
bike,,42.3411312025301,-71.0563187871751
mv,,42.2896816495422,-71.0726067351208
mv,,42.2580511729588,-71.1224833645042
mv,,42.3202851422469,-71.081086247154
mv,WASHINGTON ST,42.2939067759726,-71.0719137495839
mv,,42.3059750574486,-71.05759912259
bike,,42.2788858569093,-71.0801682146682
mv,,42.2911836886538,-71.0890506922543
ped,,42.3530857909717,-71.1321098301913
mv,,42.3609645221658,-71.1176500302794
mv,HYDE PARK AVE,42.2677990676737,-71.1209210275733
mv,I93 NULL,42.3410687317499,-71.0628182594889
ped,,42.3240032896592,-71.0832648821647
mv,,42.3677122049131,-71.0622141426475
ped,,42.3446463015805,-71.1445328388924
mv,MASSPORT HAUL RD,42.3459447429852,-71.0398152754756
ped,,42.3438147802498,-71.1429626433704
mv,,42.3299476178597,-71.0821435243581
ped,,42.3516567433432,-71.1519216008603
bike,,42.3360434768566,-71.0912494631456
mv,,42.3034067375625,-71.0852666091377
mv,COLUMBUS AVE,42.3194891469032,-71.0984070951331
mv,TERMINAL RD,42.3665619994598,-71.0176400001975
mv,,42.3502825376032,-71.0916293334378
mv,MARTIN LUTHER KING JR BLVD,42.3180353383563,-71.0825119603845
mv,,42.2727705459796,-71.1077279706543
mv,,42.3716821990408,-71.0619378657369
bike,,42.3491681488311,-71.080797237222
mv,WHITBY TER,42.314181697586,-71.0607785707256
mv,,42.3726902991774,-71.0684442700969
mv,,42.3415595181132,-71.0570560132645
mv,,42.3245619250533,-71.080155388043
mv,,42.275381045464,-71.1405763440482
mv,,42.3438491653937,-71.0612491459608
mv,DORCHESTER AVE,42.2993047803873,-71.0604376816275
bike,,42.3146103543745,-71.0994770884264
bike,CENTRE ST,42.316878382327,-71.113476193822
mv,STANDARD ST,42.2760366190602,-71.0803974703351
bike,,42.3823106663171,-71.079572108486
mv,,42.3237741246441,-71.0552761379171
bike,,42.3370571696859,-71.1093382504457
mv,,42.2937374473944,-71.1460330386011
mv,,42.2578486125427,-71.1164261451418
mv,,42.3720282336671,-71.0672971647457
bike,,42.2898800265976,-71.0631531162269
mv,,42.332370141231,-71.0713811303318
mv,,42.2522178591442,-71.1309448442978
mv,,42.3191731363828,-71.0860137242724
ped,,42.3329752272633,-71.1013169542963
mv,,42.364143673697,-71.0248532824538
ped,,42.352148129249,-71.1535765443981
mv,,42.3303819535325,-71.0853868114104
bike,NONANTUM RD,42.3579422869983,-71.1657363731918
mv,TERMINAL RD,42.3693937130026,-71.0198618456005
mv,,42.3561752047546,-71.1490967223977
mv,,42.3515721291301,-71.1080891633672
bike,,42.3384657704679,-71.0973212000867
bike,,42.3521252206025,-71.0900864968257
mv,,42.3869832648175,-71.005744042099
bike,MASSACHUSETTS AVE,42.3463584005842,-71.0872825222178
bike,,42.3113549158776,-71.0702349143055
ped,,42.2861631398743,-71.154873178783
mv,,42.3307811500294,-71.0615321632357
ped,HYDE PARK AVE,42.2583413733273,-71.1235119021986
bike,COTTAGE ST,42.3210415142522,-71.063584497503
ped,,42.3197977913977,-71.0813808472474
bike,,42.3488048694909,-71.0971206676981
ped,MAIN ST,42.3763064595587,-71.0654857945054
mv,GEORGETOWNE PL,42.255511899276,-71.1440194575473
ped,GLADESIDE AVE,42.2709368447989,-71.0873950478015
mv,,42.3853234955101,-71.0029643451289
mv,ANNAPOLIS ST,42.3173669853803,-71.0617197430334
mv,MORTON ST,42.2863775944057,-71.0934793675912
mv,GALLIVAN BLVD,42.2785596486017,-71.0786956989337
ped,,42.3199166898727,-71.0608480684158
mv,,42.2993956567165,-71.0736533595032
mv,,42.3624432062865,-71.0572831973072
mv,OAKLEY ST,42.3014056808219,-71.0713246373076
mv,ADAMS ST,42.2805802794852,-71.0587666163399
mv,,42.3335481558798,-71.0639091490055
bike,,42.3508580718265,-71.0894836662669
ped,,42.352510555522,-71.0613869693091
mv,,42.3259493960229,-71.0834501340147
mv,,42.2917573307297,-71.0771734927182
mv,DOWNER AVE,42.3115943304172,-71.0613234701518
ped,,42.2808544957036,-71.0845827811619
bike,HORAN WAY,42.3253781861669,-71.1033141054594
ped,,42.3046770837137,-71.0818699056624
mv,,42.294907833355,-71.0878204187995
mv,DORCHESTER AVE,42.294301453216,-71.0618881304971
ped,WILLIAM T MORRISSEY BLVD,42.3188720516734,-71.0500576145062
mv,CATAWBA ST,42.320057686628,-71.0841256864913
mv,,42.2953956176037,-71.0791130780517
mv,SARATOGA ST,42.3848215254862,-71.0143470999596
mv,,42.3835849163718,-71.0753613847683
mv,,42.2815770411379,-71.1298897244707
mv,,42.2759149360387,-71.1256609399534
mv,DUDLEY ST,42.3201675703127,-71.0712822550759
mv,,42.2772543676637,-71.0935748896877
mv,,42.2772543676637,-71.0935748896877
mv,,42.3305830852514,-71.0398054336466
mv,ALBANY ST,42.3361919230389,-71.0697155062737
mv,CENTRE ST,42.2820403002296,-71.1577527187034
mv,,42.3501121854421,-71.077315301106
mv,HYDE PARK AVE,42.2869100021842,-71.1186727200172
mv,,42.2799380344211,-71.1188732960628
ped,WASHINGTON ST,42.2842703696293,-71.0715765626285
bike,CENTRE ST,42.3119084576703,-71.114298476128
mv,,42.3485386467714,-71.1048811805564
bike,HYDE PARK AVE,42.2564454515372,-71.1239610646658
bike,BEACON ST,42.3472881182486,-71.102864734364
mv,BEACON ST,42.3464118144452,-71.10544755396
mv,,42.3584503780826,-71.1267583987965
ped,COMMONWEALTH AVE,42.3493738967261,-71.1022008227553
mv,CENTER PLZ,42.3598298570069,-71.0601283368827
mv,,42.295566708706,-71.1220009752173
ped,COLUMBIA RD,42.3061591740404,-71.0779196646381
mv,,42.3586212127773,-71.0519061301687
mv,TREMONT ST,42.3515557620846,-71.1737354373487
mv,,42.324833663182,-71.0651763119515
mv,SARATOGA ST,42.3840590344607,-70.9995338910867
bike,,42.3419360221838,-71.1459293930443
ped,HUNTINGTON AVE,42.3338573083785,-71.1055140154486
bike,WASHINGTON ST,42.3006447071807,-71.113062004088
ped,QUEENSBERRY ST,42.3430926887633,-71.096080287917
ped,,42.3320381444678,-71.0793931900821
ped,,42.3562310643404,-71.0694285511364
mv,AMERICAN LEGION HWY,42.2857211269956,-71.1101138108503
mv,,42.3232286189591,-71.1155436798161
bike,,42.3393034410084,-71.0803203812686
mv,,42.3527366528829,-71.1301994071556
mv,GORDON AVE,42.257684238034,-71.1274168793191
ped,VALLAR RD,42.3925556772803,-71.0077807411805
mv,MASSACHUSETTS AVE,42.3237535990963,-71.0643023683256
mv,,42.2581877037199,-71.1354279997913
ped,,42.3508580718265,-71.0894836662669
bike,,42.3336261401818,-71.0733641704655
mv,ADAMS ST,42.3060143763695,-71.0617873226852
mv,SARATOGA ST,42.3844418977792,-71.0006042305578
ped,FOLSOM ST,42.3182677464107,-71.0720485383562
mv,GALLIVAN BLVD,42.2817090734665,-71.0599315747071
bike,,42.3252251399764,-71.074971208075
mv,COLUMBIA RD,42.3060230881974,-71.0790906730089
bike,COMMONWEALTH AVE,42.3518510207644,-71.1227716441191
mv,WEST ST,42.2601532815426,-71.1196999358549
mv,,42.3164194739379,-71.0976964865275
mv,,42.324402870413,-71.1146571098856
bike,,42.3463944692541,-71.1621143325949
mv,,42.2933017721991,-71.0718513979875
bike,MAIN ST,42.3838784351834,-71.072504634991
mv,,42.2777250404035,-71.0486371369284
mv,,42.2986803087514,-71.0866573293962
mv,WASHINGTON ST,42.2680434681806,-71.1497503370654
mv,MASSACHUSETTS AVE,42.3229660159202,-71.0636260066416
mv,,42.3364661653426,-71.077022197067
mv,,42.2777250404035,-71.0486371369284
bike,PRENTISS ST,42.3339747391059,-71.094231943192
ped,NORTHERN AVE,42.3484219107225,-71.0379483711022
mv,,42.3530962512665,-71.0838162359393
ped,,42.2835932796568,-71.0556568344142
ped,CAUSEWAY ST,42.3647421308057,-71.062461826224
mv,CUMMINS HWY,42.2730906006175,-71.1079450921306
mv,,42.3394631600602,-71.0641351805111
bike,,42.3325707315057,-71.1111583696482
ped,,42.2842986449676,-71.0915434257049
mv,WESTERN AVE,42.3632088289006,-71.1350464572506
bike,,42.3426117578306,-71.0545735800218
mv,,42.3548098883508,-71.1499522256717
mv,FLORENCE ST,42.287263316365,-71.1232288749433
mv,,42.3291080119623,-71.0687934421502
mv,,42.2894501102854,-71.0896329543265
ped,BLUE HILL AVE,42.3007676290201,-71.0859178608065
mv,BORDER ST,42.3740043621275,-71.0403842804914
mv,,42.2808544957036,-71.0845827811619
ped,HUNTINGTON AVE,42.3435504006872,-71.083799848116
mv,,42.3277449653574,-71.107897181597
bike,,42.3124661031714,-71.0463841394128
mv,TALBOT AVE,42.28821995249,-71.065776743507
mv,COLUMBIA RD,42.3089973186668,-71.0742568007156
bike,HIGHLAND AVE,42.3290578216336,-71.092897879568
ped,,42.3468161790904,-71.0377060911587
mv,,42.2777250404035,-71.0486371369284
bike,,42.3416704444539,-71.068766574073
bike,,42.327754799264,-71.0751428982667
mv,MORTON ST,42.2848340052412,-71.0926519341074
mv,GALLIVAN BLVD,42.2803870979256,-71.0642629785217
mv,GREW AVE,42.2762657572016,-71.1225057273724
mv,HANCOCK ST,42.3111339879318,-71.0625888241557
mv,FOREST HILLS ST,42.3024239647256,-71.1047272951131
mv,,42.3081613892988,-71.078382130117
bike,MORTON ST,42.2991951250507,-71.1026070732108
bike,,42.3400341508332,-71.0825092016805
mv,,42.3019129877171,-71.0855436577785
ped,,42.2526101984701,-71.1183324180399
ped,,42.3625681921759,-71.055786756646
mv,COLUMBUS AVE,42.3184901043905,-71.098250384916
mv,,42.3818282116827,-71.0502455902266
mv,,42.3011770828066,-71.1049042902201
mv,,42.3394631600602,-71.0641351805111
mv,CANTERBURY ST,42.2870712093727,-71.1103962084194
mv,ADAMS ST,42.2900876068982,-71.0562171265005
mv,,42.3525110473465,-71.0674938019892
mv,,42.2558365128312,-71.1241135678666
ped,,42.3472975055308,-71.0877357491058
mv,WASHINGTON ST,42.3079197539346,-71.1060580476238
ped,,42.3371226600735,-71.103404164331
bike,,42.3338261487398,-71.0825102121349
mv,,42.364143673697,-71.0248532824538
mv,MERIDIAN ST,42.3740309985303,-71.0390790844724
mv,,42.3045079589817,-71.0794249152107
ped,,42.3452383737351,-71.0953548082853
bike,WHITFIELD ST,42.2911540604528,-71.0742640849336
mv,,42.3281599638715,-71.0969898111653
ped,,42.3162206969248,-71.1053836119947
mv,,42.2826020581619,-71.0565341487656
mv,JAMAICAWAY NULL,42.330593632873,-71.1124958842664
bike,HUNTINGTON AVE,42.33148220502,-71.1118913737355
mv,,42.2815810353232,-71.087011227094
mv,SEAPORT BLVD,42.3519944849628,-71.0461786603029
mv,,42.3581862089093,-71.1617653876547
mv,WASHINGTON ST,42.3056660099423,-71.0808544773548
mv,,42.2715606370924,-71.0772145231897
mv,,42.3481180472712,-71.0881347734684
mv,,42.2701294713566,-71.1103526669799
bike,DAVID G MUGAR WAY,42.3570876263207,-71.0730253692204
mv,,42.2901372780195,-71.0707942854371
ped,,42.3100254863878,-71.1073313596628
mv,,42.3312779107461,-71.0658761762055
ped,COMMONWEALTH AVE,42.3488064081356,-71.0937413625104
mv,DEVON ST,42.3079514778092,-71.0766636764981
mv,,42.327792326438,-71.0589868163661
mv,DARTMOUTH ST,42.3465344223661,-71.0755777383861
mv,,42.3501587476787,-71.0597332030713
bike,BOURNE ST,42.2917409352603,-71.1143427998969
ped,,42.3631998445766,-71.1297767308153
bike,,42.3128425113948,-71.0701421451507
mv,,42.3214939522904,-71.0795762212887
bike,COLUMBIA RD,42.3132439215347,-71.0680066984294
bike,,42.3200744319779,-71.0940432242416
mv,,42.3338261487398,-71.0825102121349
mv,,42.3195675833158,-71.0982727589971
ped,,42.3123078528326,-71.1141792185234
mv,,42.2720331251795,-71.0706908591812
ped,,42.3201975889023,-71.0712883957609
